abseil-cpp,https://github.com/abseil/abseil-cpp.git
abseil-py,https://github.com/abseil/abseil-py
ada-url,https://github.com/ada-url/ada.git
adal,https://github.com/AzureAD/azure-activedirectory-library-for-python
aiohttp,https://github.com/aio-libs/aiohttp
airflow,https://github.com/apache/airflow
alembic,https://github.com/alembic/alembic
ampproject,https://github.com/ampproject/amphtml
angular,https://github.com/angular/angular.git
angus-mail,https://github.com/eclipse-ee4j/angus-mail.git
aniso8601,https://bitbucket.org/nielsenb/aniso8601
ansible,https://github.com/ansible/ansible
antlr3-java,https://github.com/antlr/antlr3.git
antlr4-java,https://github.com/antlr/antlr4.git
apache-axis2,https://github.com/apache/axis-axis2-java-core.git
apache-commons-bcel,https://github.com/apache/commons-bcel.git
apache-commons-beanutils,https://github.com/apache/commons-beanutils.git
apache-commons-cli,https://github.com/apache/commons-cli.git
apache-commons-codec,https://gitbox.apache.org/repos/asf/commons-codec.git
apache-commons-collections,https://gitbox.apache.org/repos/asf/commons-codellections.git
apache-commons-compress,https://github.com/apache/commons-compress
apache-commons-configuration,https://gitbox.apache.org/repos/asf/commons-configuration.git
apache-commons-csv,https://github.com/apache/commons-csv.git
apache-commons-fileupload,https://github.com/apache/commons-fileupload.git
apache-commons-geometry,https://github.com/apache/commons-geometry
apache-commons-imaging,https://github.com/apache/commons-imaging
apache-commons-io,https://gitbox.apache.org/repos/asf/commons-io.git
apache-commons-jxpath,https://github.com/apache/commons-jxpath.git
apache-commons-lang,https://github.com/apache/commons-lang.git
apache-commons-logging,https://gitbox.apache.org/repos/asf/commons-logging.git
apache-commons-math,https://github.com/apache/commons-math
apache-commons-text,https://github.com/apache/commons-text/
apache-cxf,https://github.com/apache/cxf/
apache-felix-dev,https://github.com/apache/felix-dev.git
apache-httpd,https://github.com/apache/httpd
apache-poi,https://github.com/apache/poi.git
aptos-core,https://github.com/aptos-labs/aptos-core
archaius-core,https://github.com/Netflix/archaius.git
arduinojson,https://github.com/bblanchon/ArduinoJson.git
argcomplete,https://github.com/kislyuk/argcomplete
argo,https://github.com/argoproj
args4j,https://github.com/kohsuke/args4j
arrow-java,https://github.com/apache/arrow.git
arrow-py,https://github.com/arrow-py/arrow
arrow,https://github.com/apache/arrow.git
askama,https://github.com/djc/askama
asn1crypto,https://github.com/wbond/asn1crypto
aspectj,https://github.com/eclipse/org.aspectj
aspell,https://github.com/gnuaspell/aspell.git
assimp,https://github.com/assimp/assimp.git
astc-encoder,https://github.com/ARM-software/astc-encoder
asteval,https://github.com/newville/asteval
astro-compiler,https://github.com/withastro/compiler
astroid,https://github.com/PyCQA/astroid
asttokens,https://github.com/gristlabs/asttokens
async-http-client,https://github.com/AsyncHttpClient/async-http-client/
atomic,https://github.com/uber-go/atomic
augeas,https://github.com/hercules-team/augeas
autoflake,https://www.github.com/PyCQA/autoflake
autopep8,https://github.com/hhatto/autopep8
avahi,https://github.com/lathiat/avahi
avro,https://github.com/apache/avro
azure-sdk-for-python,https://github.com/azure/azure-sdk-for-python
babel,https://github.com/python-babel/babel
bad_example,https://github.com/madler/zlib
bazel-rules-fuzzing-test-java,https://github.com/bazelbuild/rules_fuzzing
bazel-rules-fuzzing-test,https://github.com/bazelbuild/rules_fuzzing
bc-java-wycheproof,https://github.com/bcgit/bc-java.git
bc-java,https://github.com/bcgit/bc-java.git
bearssl,https://www.bearssl.org/git/BearSSL
bignum-fuzzer,https://github.com/guidovranken/bignum-fuzzer
bincode,https://github.com/bincode-org/bincode
bind9,https://gitlab.isc.org/isc-projects/bind9.git
binutils,https://github.com/bminor/binutils-gdb
bitcoin-core,https://github.com/bitcoin/bitcoin.git
black,https://github.com/psf/black
blackfriday,https://github.com/russross/blackfriday
bleach,https://github.com/mozilla/bleach
bloaty,https://github.com/google/bloaty.git
bls-signatures,https://github.com/supranational/blst.git
bluez,https://github.com/bluez/bluez
boost-json,https://github.com/boostorg/json.git
boost,https://github.com/boostorg/boost.git
boringssl,https://boringssl.googlesource.com/boringssl
botan,https://github.com/randombit/botan.git
botocore,https://github.com/boto/botocore
bottleneck,https://github.com/pydata/bottleneck
brotli-java,https://github.com/google/brotli
brotli,https://github.com/google/brotli.git
brpc,https://github.com/apache/incubator-brpc
brunsli,https://github.com/google/brunsli.git
bs4,https://code.launchpad.net/~leonardr/beautifulsoup/bs4
bson-rust,https://github.com/mongodb/bson-rust
burntsushi-toml,https://github.com/BurntSushi/toml
bz2file,https://github.com/nvawda/bz2file
bzip2,https://github.com/nvawda/bz2file
c-ares,https://github.com/c-ares/c-ares.git
c-blosc,https://github.com/Blosc/c-blosc.git
c-blosc2,https://github.com/Blosc/c-blosc2.git
cachetools,https://github.com/tkem/cachetools/
caddy,https://github.com/caddyserver/caddy.git
cairo,https://gitlab.freedesktop.org/cairo/cairo.git
calcite-avatica,https://github.com/apache/calcite-avatica
calcite,https://github.com/apache/calcite/
canvg,https://github.com/canvg/canvg
capnproto,https://github.com/capnproto/capnproto
capstone,https://github.com/capstone-engine/capstone.git
cascadia,https://github.com/andybalholm/cascadia
casync,https://github.com/systemd/casync
catapult,https://github.com/nemtech/catapult-server
cbor-java,https://android.googlesource.com/platform/external/cbor-java/+/refs/heads/master
cctz,https://github.com/google/cctz
cel-cpp,https://github.com/google/cel-cpp
cel-go,https://github.com/google/cel-go
cfengine,https://github.com/cfengine/core
cffi,https://foss.heptapod.net/pypy/cffi
cgif,https://github.com/dloebl/cgif.git
cglib,https://github.com/cglib/cglib
chardet,https://github.com/erikrose/chardet
charset_normalizer,https://github.com/Ousret/charset_normalizer
checker-framework,git@github.com:typetools/checker-framework.git
checkstyle,https://github.com/checkstyle/checkstyle
cifuzz-example,https://github.com/jonathanmetzman/cifuzz-example.git
cilium,https://github.com/cilium/cilium.git
circl,https://github.com/cloudflare/circl.git
civetweb,https://github.com/civetweb/civetweb
cjson,https://github.com/DaveGamble/cJSON.git
clamav,https://github.com/Cisco-Talos/clamav-devel.git
clib,https://github.com/clibs/clib
click,https://github.com/pallets/click
clickhouse,https://github.com/ClickHouse/ClickHouse.git
clock,https://github.com/benbjohnson/clock
closure-compiler,https://github.com/google/closure-compiler/
closure-library,https://github.com/google/closure-library
cloud-custodian,https://github.com/cloud-custodian/cloud-custodian
cloud-hypervisor,https://github.com/cloud-hypervisor/cloud-hypervisor
cmake,https://gitlab.kitware.com/cmake/cmake
cmark,https://github.com/commonmark/cmark.git
compress,https://github.com/klauspost/compress
config-validator,https://github.com/GoogleCloudPlatform/config-validator/
configparser,https://github.com/jaraco/configparser/
connectedhomeip,https://github.com/project-chip/connectedhomeip.git
connexion,https://github.com/spec-first/connexion
containerd,https://github.com/containerd/containerd
coreutils,https://github.com/coreutils/coreutils
cosmos-sdk,https://github.com/cosmos/cosmos-sdk
coturn,https://github.com/coturn/coturn
coveragepy,https://github.com/nedbat/coveragepy
cpp-httplib,https://github.com/yhirose/cpp-httplib.git
cppcheck,https://github.com/danmar/cppcheck.git
cppitertools,https://github.com/ryanhaining/cppitertools
cpuinfo,https://github.com/pytorch/cpuinfo
cpython3,https://github.com/python/cpython
cras,https://chromium.googlesource.com/chromiumos/third_party/adhd
cri-o,https://github.com/cri-o/cri-o
croaring,https://github.com/RoaringBitmap/CRoaring
cron-utils,https://github.com/jmrozanec/cron-utils.git
croniter,https://github.com/kiorky/croniter
crossplane,https://github.com/crossplane/crossplane
crosvm,https://chromium.googlesource.com/crosvm/crosvm
cryptofuzz,https://github.com/guidovranken/cryptofuzz
cryptography,https://github.com/pyca/cryptography
cryptsetup,https://gitlab.com/cryptsetup/cryptsetup.git
cssselect,https://github.com/scrapy/cssselect
cubefs,https://github.com/cubefs/cubefs
cups,https://github.com/OpenPrinting/cups
cura-engine,https://github.com/Ultimaker/CuraEngine.git
curl,https://github.com/curl/curl.git
curvesapi,https://github.com/virtuald/curvesapi
cxxopts,https://github.com/jarro2783/cxxopts
cyclonedds,https://github.com/eclipse-cyclonedds/cyclonedds.git
d3,https://github.com/d3/d3.git
dapr,https://github.com/dapr
dart,https://github.com/dart-lang/sdk.git
dask,https://github.com/dask/dask
dateparser,https://github.com/scrapinghub/dateparser.git
dav1d,https://code.videolan.org/videolan/dav1d.git
dbus-broker,https://github.com/bus1/dbus-broker
decorator,https://github.com/micheles/decorator
defusedxml,https://github.com/tiran/defusedxml
demangle,https://github.com/ianlancetaylor/demangle
dgraph,https://github.com/dgraph-io/dgraph
digest,https://github.com/bmc/digest
dill,https://github.com/uqfoundation/dill
distlib,https://github.com/pypa/distlib
distribution,https://github.com/distribution/distribution
django,https://github.com/django/django.git
dlplibs,https://github.com/django/django.git
dng_sdk,https://android.googlesource.com/platform/external/dng_sdk/
dnsmasq,git://thekelleys.org.uk/dnsmasq.git
dnspython,https://github.com/rthalley/dnspython
docker-client,https://github.com/spotify/docker-client
docutils,https://github.com/jwilk-mirrors/docutils
dom4j,https://github.com/dom4j/dom4j.git
double-conversion,https://github.com/google/double-conversion.git
dovecot,https://github.com/dovecot/core
dpp,https://github.com/brainboxdotcc/DPP.git
draco,https://github.com/google/draco
dragonfly,https://github.com/dragonflyoss/Dragonfly
dropbear,https://github.com/mkj/dropbear
dropwizard,https://github.com/dropwizard/dropwizard
duckdb,https://github.com/duckdb/duckdb/
e2fsprogs,https://github.com/tytso/e2fsprogs
easywsclient,https://github.com/dhbaird/easywsclient
ecc-diff-fuzzer,https://github.com/catenacyber/elliptic-curve-differential-fuzzer
ecdsa-python,https://github.com/starkbank/ecdsa-python/
eclipse-equinox,https://github.com/eclipse-equinox/equinox
eigen,https://gitlab.com/libeigen/eigen.git
elfutils,git://sourceware.org/git/elfutils.git
envoy,https://github.com/envoyproxy/envoy.git
esp-v2,https://github.com/GoogleCloudPlatform/esp-v2.git
espeak-ng,https://github.com/espeak-ng/espeak-ng
et-xmlfile,https://github.com/biydnd/et_xmlfile
etcd,https://github.com/etcd-io/etcd
evo-inflector,https://github.com/atteo/evo-inflector
example,https://github.com/example/my-api
exiv2,https://github.com/Exiv2/exiv2
exp4j,https://github.com/fasseg/exp4j
expat,https://github.com/libexpat/libexpat
expr,https://github.com/antonmedv/expr.git
exprtk,https://github.com/ArashPartow/exprtk.git
faad2,https://github.com/knik0/faad2
fabric,https://github.com/hyperledger/fabric
face,https://github.com/mahmoud/face
fast-dds,https://github.com/eProsima/Fast-DDS.git
fast-xml-parser,https://github.com/NaturalIntelligence/fast-xml-parser
fast_float,https://github.com/fastfloat/fast_float.git
fasthttp,https://github.com/valyala/fasthttp
fastify,https://github.com/fastify/fastify
fastjson,https://github.com/valyala/fastjson
fastjson2,https://github.com/alibaba/fastjson2
feign,https://github.com/openfeign/feign
ffmpeg,https://git.ffmpeg.org/ffmpeg.git
ffms2,https://github.com/FFMS/ffms2
fftw3,https://github.com/fftw/fftw3.git
file,https://github.com/file/file.git
filelock,https://github.com/tox-dev/py-filelock
filesystem_spec,https://github.com/fsspec/filesystem_spec
fio,https://github.com/axboe/fio.git
firefox,https://hg.mozilla.org/mozilla-central/
firestore,https://github.com/firebase/firebase-ios-sdk.git
flac,https://github.com/xiph/flac.git
flask-jwt-extended,https://github.com/vimalloc/flask-jwt-extended
flask-restx,https://github.com/python-restx/flask-restx
flask-wtf,https://github.com/wtforms/flask-wtf/
flask,https://github.com/pallets/flask
flatbuffers,https://github.com/google/flatbuffers
flate2-rs,https://github.com/rust-lang/flate2-rs
flex,https://github.com/westes/flex
fluent-bit,https://github.com/fluent/fluent-bit/
fluxcd,https://github.com/fluxcd/flux2
flyway,https://github.com/flyway/flyway
fmt,https://github.com/fmtlib/fmt.git
fonttools,https://github.com/behdad/fonttools
freeimage,https://svn.code.sf.net/p/freeimage/svn/
freeradius,https://github.com/FreeRADIUS/freeradius-server.git
freerdp,https://github.com/FreeRDP/FreeRDP
freetype2,https://github.com/freetype/freetype2-testing.git
fribidi,https://github.com/fribidi/fribidi.git
frr,https://github.com/FRRouting/frr
fsnotify,https://github.com/fsnotify/fsnotify
ftfy,https://github.com/rspeer/python-ftfy
fuzzing-puzzles,https://github.com/google/fuzzer-test-suite
fuzztest-example,https://github.com/google/fuzztest
fuzztest-raksha,https://github.com/google/fuzztest
fuzzywuzzy,https://github.com/xdrop/fuzzywuzzy
fwupd,https://github.com/fwupd/fwupd
g-api-auth-httplib2,https://github.com/googleapis/google-auth-library-python-httplib2/
g-api-auth-library-python,https://github.com/googleapis/google-auth-library-python
g-api-pubsub,https://github.com/googleapis/python-pubsub
g-api-py-api-common-protos,https://github.com/googleapis/python-api-common-protos
g-api-py-oauthlib,https://github.com/googleapis/google-auth-library-python-oauthlib
g-api-python-bigquery-storage,https://github.com/googleapis/python-bigquery-storage
g-api-python-client,https://github.com/googleapis/google-api-python-client
g-api-python-cloud-core,https://github.com/googleapis/python-cloud-core
g-api-python-firestore,https://github.com/googleapis/python-firestore
g-api-python-tasks,https://github.com/googleapis/python-tasks
g-api-resource-manager,https://github.com/googleapis/python-resource-manager
g-api-resumable-media-python,https://github.com/googleapis/google-resumable-media-python
g-api-secret-manager,https://github.com/googleapis/python-secret-manager
g-apis-py-api-core,https://github.com/googleapis/python-api-core
g-auth-library-java,https://github.com/googleapis/google-auth-library-java/
g-cloud-logging-py,https://github.com/googleapis/python-logging
g-http-java-client,https://github.com/googleapis/google-http-java-client/
g-oauth-java-client,https://github.com/googleapis/google-oauth-java-client
g-py-bigquery,https://github.com/googleapis/python-bigquery
g-py-crc32c,https://github.com/googleapis/python-crc32c
gast,https://github.com/serge-sans-paille/gast
gc-iam,https://github.com/googleapis/python-iam
gcloud-error-py,https://github.com/googleapis/python-error-reporting
gcloud-go,https://github.com/googleapis/google-cloud-go
gcp-python-cloud-storage,https://github.com/googleapis/python-storage
gdal,https://github.com/OSGeo/gdal
gdbm,https://git.gnu.org.ua/gdbm.git
gdk-pixbuf,https://gitlab.gnome.org/GNOME/gdk-pixbuf.git
genshi,https://github.com/edgewall/genshi
geos,https://git.osgeo.org/gitea/geos/geos.git
gfwx,https://github.com/kalcutter/gfwx
ghostscript,git://git.ghostscript.com/ghostpdl.git
giflib,https://git.code.sf.net/p/giflib/code
gimli,https://github.com/gimli-rs/gimli
git,https://github.com/git/git
gitdb,https://github.com/gitpython-developers/gitdb
gitea,https://github.com/go-gitea/gitea
github_scarecrow,https://github.com/Alan32Liu/github-scarecrow
gitoxide,https://github.com/Byron/gitoxide
gitpython,https://github.com/gitpython-developers/gitpython
glib,https://gitlab.gnome.org/GNOME/glib
glog,https://github.com/google/glog
glom,https://github.com/mahmoud/glom
glslang,https://github.com/khronosgroup/glslang
gluon,https://github.com/ProtonMail/gluon
gnupg,git://git.gnupg.org/gnupg.git
gnutls,https://gitlab.com/gnutls/gnutls.git
go-attestation,https://github.com/google/go-attestation
go-cmp,https://github.com/google/go-cmp/cmp
go-coap,https://github.com/plgd-dev/go-coap
go-containerregistry,https://github.com/google/go-containerregistry
go-coredns,https://github.com/coredns/coredns.git
go-dhcp,https://github.com/insomniacslk/dhcp.git
go-dns,https://github.com/miekg/dns
go-ethereum,https://github.com/ethereum/go-ethereum
go-git,https://github.com/go-git/go-git
go-humanize,https://github.com/dustin/go-humanize
go-json-iterator,https://github.com/json-iterator/go
go-ldap,https://github.com/go-ldap/ldap
go-ole,https://github.com/go-ole/go-ole
go-pprof,https://github.com/google/pprof
go-readline,https://github.com/chzyer/readline
go-redis,https://github.com/go-redis/redis
go-sftp,https://github.com/pkg/sftp
go-shlex,https://github.com/google/shlex
go-snappy,https://github.com/golang/snappy
go-sqlite3,https://github.com/mattn/go-sqlite3/
go-toml,https://github.com/pelletier/go-toml
go-yaml,https://github.com/go-yaml/yaml
gobgp,https://github.com/osrg/gobgp
gogo-protobuf,https://github.com/gogo/protobuf
golang-appengine,https://github.com/golang/appengine
golang-protobuf,https://github.com/protocolbuffers/protobuf-go
golang,https://github.com/golang/go
gonids,https://github.com/google/gonids
gopacket,https://github.com/google/gopacket
gopsutil,https://github.com/shirou/gopsutil
gosnmp,https://github.com/gosnmp/gosnmp
gpac,https://github.com/gpac/gpac
gprof2dot,https://github.com/jrfonseca/gprof2dot
gpsd,https://gitlab.com/gpsd/gpsd
graphicsfuzz-spirv,https://github.com/google/graphicsfuzz
graphicsmagick,https://github.com/kstep/graphicsmagick
graphql-java,https://github.com/graphql-java/graphql-java
greenmail,https://github.com/greenmail-mail-test/greenmail.git
grok,https://github.com/GrokImageCompression/grok.git
groovy,https://github.com/apache/groovy.git
grpc-gateway,https://github.com/grpc-ecosystem/grpc-gateway
grpc-go,https://github.com/grpc/grpc-go
grpc-httpjson-transcoding,https://github.com/grpc-ecosystem/grpc-httpjson-transcoding.git
grpc-py,https://github.com/grpc/grpc
grpc-swift,https://github.com/grpc/grpc-swift
grpc,https://github.com/grpc/grpc
gson,https://github.com/google/gson
gss-ntlmssp,https://github.com/gssapi/gss-ntlmssp
gstreamer,https://gitlab.freedesktop.org/gstreamer/gstreamer.git
guava,https://github.com/google/guava.git
guetzli,https://github.com/google/guetzli
guice,https://github.com/google/guice.git
gunicorn,https://github.com/benoitc/gunicorn
gvisor,https://github.com/google/gvisor
gwt,https://github.com/gwtproject/gwt/
h11,https://github.com/python-hyper/h11
h2database,https://github.com/h2database/h2database.git
h2o,https://github.com/h2o/h2o
h3,https://github.com/uber/h3
h5py,https://github.com/h5py/h5py
hadoop,https://github.com/apache/hadoop/
hamcrest,https://github.com/hamcrest/JavaHamcrest.git
haproxy,https://github.com/haproxy/haproxy
harfbuzz,https://github.com/harfbuzz/harfbuzz.git
hcl,https://github.com/hashicorp/hcl
hdf5,https://github.com/HDFGroup/hdf5
hdrhistogram,https://github.com/HdrHistogram/HdrHistogram.git
helm,https://github.com/helm/helm
hermes,https://github.com/facebook/hermes.git
hibernate-orm,https://github.com/hibernate/hibernate-orm
highwayhash,https://github.com/google/highwayhash
hiredis-py,https://github.com/redis/hiredis-py
hiredis,https://github.com/redis/hiredis
hive,https://github.com/apache/hive/tree/master/
hoextdown,https://github.com/kjdev/hoextdown.git
hostap,git://w1.fi/srv/git/hostap.git
hsqldb,https://svn.code.sf.net/p/hsqldb/svn/
html2text,https://github.com/Alir3z4/html2text
html5lib-python,https://github.com/html5lib/html5lib-python
htmlunit,https://github.com/HtmlUnit/htmlunit.git
