abseil-cpp,https://github.com/abseil/abseil-cpp.git
htslib,https://github.com/samtools/htslib.git
http-parser,https://github.com/nodejs/http-parser
http-pattern-matcher,https://github.com/google/http_pattern_matcher.git
httparse,https://github.com/seanmonstar/httparse
httpcomponents-client,https://github.com/apache/httpcomponents-client.git
httpcomponents-core,https://github.com/apache/httpcomponents-core.git
httpcore,https://github.com/encode/httpcore
httplib2,https://github.com/httplib2/httplib2
httpretty,https://github.com/gabrielfalcao/httpretty
httpx,https://github.com/encode/httpx
hugo,https://github.com/gohugoio/hugo
hunspell,https://github.com/hunspell/hunspell.git
hwloc,https://github.com/open-mpi/hwloc
hyperium,https://github.com/hyperium/
ibmswtpm2,https://git.code.sf.net/p/ibmswtpm2/tpm2
ical4j,https://github.com/ical4j/ical4j.git
icalendar,https://github.com/collective/icalendar.git
icu,https://github.com/unicode-org/icu.git
idna,https://github.com/kjd/idna
igraph,https://github.com/igraph/igraph
ijson,https://github.com/ICRAR/ijson
image-png,https://github.com/image-rs/image-png
image-rs,https://github.com/image-rs/image
imageio,https://github.com/imageio/imageio
imagemagick,https://github.com/imagemagick/imagemagick
immer,https://github.com/arximboldi/immer.git
importlib_metadata,https://github.com/python/importlib_metadata
inchi,https://github.com/metamolecular/inchi
influxdb,https://github.com/influxdata/influxdb
iniconfig,https://github.com/pytest-dev/iniconfig
inih,https://github.com/benhoyt/inih
ion-java,https://github.com/amazon-ion/ion-java/
ipaddress,https://github.com/phihag/ipaddress
ipfs,https://github.com/ipfs/go-datastore
ipykernel,https://github.com/ipython/ipykernel
ipython,https://github.com/ipython/ipython
iroha,https://github.com/hyperledger/iroha.git
irssi,https://github.com/irssi/irssi
isodate,https://github.com/gweis/isodate
istio-ztunnel,https://github.com/istio/ztunnel
istio,https://github.com/istio/istio
itext7,https://github.com/itext/itext7
itoa,https://github.com/dtolnay/itoa
itsdangerous,https://github.com/pallets/itsdangerous
ja3,https://github.com/salesforce/ja3.git
jackson-core,https://github.com/FasterXML/jackson-core
jackson-databind,https://github.com/FasterXML/jackson-databind.git
jackson-dataformat-xml,https://github.com/FasterXML/jackson-dataformat-xml
jackson-dataformats-binary,https://github.com/FasterXML/jackson-dataformats-binary
jackson-dataformats-text,https://github.com/FasterXML/jackson-dataformats-text
jackson-datatype-joda,https://github.com/FasterXML/jackson-datatype-joda
jackson-modules-java8,https://github.com/FasterXML/jackson-modules-java8.git
jakarta-mail-api,https://github.com/eclipse-ee4j/mail.git
janet,https://github.com/janet-lang/janet
janino,https://github.com/janino-compiler/janino.git
jansi,https://github.com/fusesource/jansi
jansson,https://github.com/akheron/jansson.git
janus-gateway,https://github.com/meetecho/janus-gateway.git
java-diff-utils,https://github.com/java-diff-utils/java-diff-utils.git
java-example,https://github.com/CodeIntelligenceTesting/jazzer
java-jwt,https://github.com/auth0/java-jwt/
java-uuid-generator,https://github.com/cowtowncoder/java-uuid-generator
java-xmlbuilder,https://github.com/jmurty/java-xmlbuilder
javacpp,https://github.com/bytedeco/javacpp
javaparser,https://github.com/javaparser/javaparser
javascript-example,https://github.com/CodeIntelligenceTesting/jazzer.js
javassist,https://github.com/jboss-javassist/javassist
jaxb,https://github.com/eclipse-ee4j/jaxb-ri.git
jbig2dec,git://git.ghostscript.com/jbig2dec.git
jboss-logging,https://github.com/jboss-logging/jboss-logging
jdom,https://github.com/hunterhacker/jdom.git
jedi,https://github.com/davidhalter/jedi
jersey,https://github.com/eclipse-ee4j/jersey.git
jettison,https://github.com/jettison-json/jettison.git
jetty,https://github.com/eclipse/jetty.project
jflex,https://github.com/jflex-de/jflex
jfreechart,https://github.com/jfree/jfreechart.git
jimfs,git@github.com:google/jimfs.git
jimp,https://github.com/jimp-dev/jimp
jinja2,https://github.com/pallets/jinja
jline3,https://github.com/jline/jline3
jmespathpy,https://github.com/jmespath/jmespath.py
jmh,https://github.com/openjdk/jmh
joblib,https://github.com/joblib/joblib
joda-time,https://github.com/JodaOrg/joda-time.git
jolt,https://github.com/bazaarvoice/jolt
joni,https://github.com/jruby/joni
jooq,https://github.com/jOOQ/jOOQ.git
jopt-simple,https://github.com/jopt-simple/jopt-simple.git
jose4j,https://bitbucket.org/b_c/jose4j/src/master/
jpeg-js,https://github.com/jpeg-js/jpeg-js
jq,https://github.com/jqlang/jq
js-yaml,https://github.com/nodeca/js-yaml
jsc,https://github.com/WebKit/WebKit.git
jsch,https://github.com/mwiede/jsch
jsemver,https://github.com/zafarkhaja/jsemver
jsign,https://github.com/ebourg/jsign.git
jsmin,https://github.com/tikitu/jsmin
json-c,https://github.com/json-c/json-c.git
json-flattener,https://github.com/wnameless/json-flattener/
json-java,https://github.com/stleary/JSON-java
json-patch,https://github.com/evanphx/json-patch
json-sanitizer,https://github.com/OWASP/json-sanitizer
json-simple,https://github.com/fangyidong/json-simple
json-smart-v2,https://github.com/netplex/json-smart-v2.git
json,https://github.com/nlohmann/json.git
json2avro,https://github.com/allegro/json-avro-converter
json5format,https://github.com/google/json5format
jsoncons,https://github.com/danielaparker/jsoncons
jsoncpp,https://github.com/open-source-parsers/jsoncpp
jsonnet,https://github.com/google/jsonnet.git
jsonp-api,https://github.com/jakartaee/jsonp-api
jsonparser,https://github.com/buger/jsonparser
jsonpath,https://github.com/json-path/JsonPath.git
jsonpickle,https://github.com/jsonpickle/jsonpickle
jsonschema,https://github.com/Julian/jsonschema
jsoup,https://github.com/jhy/jsoup/
jsqlparser,https://github.com/JSQLParser/JSqlParser/
jstl-api,https://github.com/eclipse-ee4j/jstl-api.git
jts,https://github.com/locationtech/jts
juju,https://github.com/juju/juju
jul-to-slf4j,https://github.com/qos-ch/slf4j.git
junrar,https://github.com/junrar/junrar.git
jupyter-nbconvert,https://github.com/jupyter/nbconvert
jupyter_server,https://github.com/jupyter-server/jupyter_server
jwt-verify-lib,https://github.com/google/jwt_verify_lib.git
jxls,https://github.com/jxlsteam/jxls
kafka,https://github.com/confluentinc/confluent-kafka-python
kamailio,https://github.com/kamailio/kamailio
karchive,https://invent.kde.org/frameworks/karchive.git
kcodecs,https://invent.kde.org/frameworks/kcodecs.git
keras,https://github.com/keras-team/keras
keycloak,https://github.com/keycloak/keycloak
keystone,https://github.com/keystone-engine/keystone.git
kie-soup,https://github.com/kiegroup/kie-soup
kimageformats,https://invent.kde.org/frameworks/kimageformats.git
kiwisolver,https://github.com/nucleic/kiwi
knative,https://github.com/knative
knot-dns,https://gitlab.nic.cz/knot/knot-dns.git
krb5,https://github.com/krb5/krb5
kryo,https://github.com/EsotericSoftware/kryo
kubeedge,https://github.com/kubeedge/kubeedge
kubernetes-cluster-api,https://github.com/kubernetes-sigs/cluster-api
kubernetes,https://github.com/kubernetes/kubernetes.git
kyverno,https://github.com/kyverno/kyverno
lame,https://svn.code.sf.net/p/lame/svn/trunk/lame
lark-parser,https://github.com/lark-parser/lark
lcms,https://github.com/mm2/Little-CMS
leptonica,https://github.com/DanBloomberg/leptonica.git
leveldb,https://github.com/google/leveldb.git
libaom,https://aomedia.googlesource.com/aom
libarchive,https://github.com/libarchive/libarchive.git
libass,https://github.com/libass/libass.git
libavc,https://github.com/ittiam-systems/libavc.git
libavif,https://github.com/AOMediaCodec/libavif.git
libbpf,https://github.com/libbpf/libbpf
libcacard,https://gitlab.freedesktop.org/spice/libcacard.git
libcbor,https://github.com/PJK/libcbor
libcoap,https://github.com/obgm/libcoap.git
libcst,https://github.com/instagram/libcst
libcue,https://github.com/lipnitsk/libcue.git
libdwarf,https://github.com/davea42/libdwarf-code
libecc,https://github.com/ANSSI-FR/libecc.git
libevent,https://github.com/libevent/libevent.git
libexif,https://github.com/libexif/libexif
libfdk-aac,https://android.googlesource.com/platform/external/aac/
libfido2,https://github.com/Yubico/libfido2
libfuse,https://github.com/libfuse/libfuse
libgd,https://github.com/libgd/libgd
libgit2,https://github.com/libgit2/libgit2
libheif,https://github.com/strukturag/libheif.git
libhevc,https://github.com/ittiam-systems/libhevc.git
libhtp,https://github.com/OISF/libhtp.git
libical,https://github.com/libical/libical.git
libidn,https://git.savannah.gnu.org/git/libidn.git
libidn2,https://gitlab.com/libidn/libidn2.git
libiec61850,https://github.com/mz-automation/libiec61850
libigl,https://github.com/libigl/libigl
libjpeg-turbo,https://github.com/libjpeg-turbo/libjpeg-turbo
libjxl,https://github.com/libjxl/libjxl.git
libldac,https://android.googlesource.com/platform/external/libldac
liblouis,https://github.com/liblouis/liblouis
libmicrohttpd,https://git.gnunet.org/libmicrohttpd.git
libmodbus,https://github.com/stephane/libmodbus
libmpeg2,https://github.com/ittiam-systems/libmpeg2.git
libpcap,https://github.com/the-tcpdump-group/libpcap.git
libpg_query,https://github.com/pganalyze/pg_query
libphonenumber,https://github.com/google/libphonenumber
libplist,https://github.com/libimobiledevice/libplist
libpng-proto,https://git.code.sf.net/p/libpng/code libpng-code
libpng,https://github.com/pnggroup/libpng.git
libprotobuf-mutator,https://github.com/google/libprotobuf-mutator.git
libpsl,https://github.com/rockdaboot/libpsl.git
libra,https://github.com/libra/libra
libraw,https://github.com/libraw/libraw
librawspeed,https://github.com/darktable-org/rawspeed.git
librdkafka,https://github.com/edenhill/librdkafka
libredwg,https://github.com/LibreDWG/libredwg
libreoffice,https://git.libreoffice.org/core
libressl,https://github.com/libressl-portable/portable.git
libsass,https://github.com/sass/libsass.git
libsndfile,https://github.com/libsndfile/libsndfile.git
libsodium,https://github.com/jedisct1/libsodium.git
libspectre,https://gitlab.freedesktop.org/libspectre/libspectre.git
libspng,https://github.com/randy408/libspng.git
libsrtp,https://github.com/cisco/libsrtp
libssh,https://git.libssh.org/projects/libssh.git
libssh2,https://github.com/libssh2/libssh2.git
libstdcpp,git://gcc.gnu.org/git/gcc.git
libtasn1,https://gitlab.com/gnutls/libtasn1.git
libteken,http://svn.freebsd.org/base/head/sys/teken/
libtheora,https://git.xiph.org/theora.git
libtiff,https://gitlab.com/libtiff/libtiff
libtorrent,https://github.com/arvidn/libtorrent.git
libtpms,https://github.com/stefanberger/libtpms
libtsm,git://people.freedesktop.org/~dvdhrm/libtsm
libucl,https://github.com/vstakhov/libucl
libultrahdr,https://github.com/google/libultrahdr.git
libunwind,https://github.com/libunwind/libunwind
libusb,https://github.com/libusb/libusb
libvips,https://github.com/libvips/libvips
libvnc,https://github.com/LibVNC/libvncserver.git
libvpx,https://chromium.googlesource.com/webm/libvpx
libwebp,https://chromium.googlesource.com/webm/libwebp
libwebsockets,https://libwebsockets.org/repo/libwebsockets
libxaac,https://github.com/ittiam-systems/libxaac.git
libxls,https://github.com/libxls/libxls
libxlsxwriter,https://github.com/jmcnamara/libxlsxwriter.git
libxml2,https://gitlab.gnome.org/GNOME/libxml2.git
libxslt,https://gitlab.gnome.org/GNOME/libxslt.git
libyal,https://github.com/libyal/libfplist.git
libyaml,https://github.com/yaml/libyaml
libyang,https://github.com/CESNET/libyang
libyuv,https://chromium.googlesource.com/libyuv/libyuv
libzip,https://github.com/nih-at/libzip.git
libzmq,https://github.com/zeromq/libzmq.git
lighttpd,https://github.com/lighttpd/lighttpd1.4
linkerd2-proxy,https://github.com/linkerd/linkerd2-proxy
linkerd2,https://github.com/linkerd/linkerd2
lit,https://github.com/lit/lit
lldb-eval,https://github.com/google/lldb-eval
lldpd,https://github.com/lldpd/lldpd
llhttp,https://github.com/nodejs/llhttp
llvm,https://github.com/llvm/llvm-project.git
llvm_libcxx,https://github.com/llvm/llvm-project.git
llvm_libcxxabi,https://github.com/llvm/llvm-project
lodash,https://github.com/lodash/lodash
lodepng,https://github.com/lvandeve/lodepng.git
log4j2,https://github.com/apache/logging-log4j2
logback,https://github.com/qos-ch/logback.git
loki,https://github.com/grafana/loki
looker-sdk,https://github.com/looker-open-source/sdk-codegen
lotus,https://github.com/filecoin-project/lotus
lua,https://github.com/lua/lua
lucene,https://github.com/apache/lucene
lwan,https://github.com/lpereira/lwan.git
lxc,https://github.com/lxc/lxc
lxml,https://github.com/lxml/lxml/
lz4,https://github.com/lz4/lz4.git
lzma,https://github.com/fancycode/lzma-fuzz.git
lzo,https://github.com/fancycode/lzma-fuzz.git
magic-enum,https://github.com/Neargye/magic_enum.git
mako,https://github.com/sqlalchemy/mako
mandelbulber,https://github.com/buddhi1980/mandelbulber2/
mapserver,https://github.com/MapServer/MapServer
mariadb-connector-j,https://github.com/mariadb-corporation/mariadb-connector-j
mariadb,https://github.com/MariaDB/server
markdown-it-js,https://github.com/markdown-it/markdown-it.git
markdown-it-py,https://github.com/executablebooks/markdown-it-py
markupsafe,https://github.com/pallets/markupsafe
matio,https://github.com/tbeu/matio
matplotlib,https://github.com/matplotlib/matplotlib
maven,https://github.com/apache/maven.git
mbedtls,https://github.com/Mbed-TLS/mbedtls.git
mccabe,https://github.com/pycqa/mccabe
md4c,https://github.com/mity/md4c
mdbtools,https://github.com/mdbtools/mdbtools
mdit-py-plugins,https://github.com/executablebooks/mdit-py-plugins
mdurl,https://github.com/executablebooks/mdurl
memcached,https://github.com/memcached/memcached
mercurial,https://www.mercurial-scm.org/repo/hg
meshoptimizer,https://github.com/zeux/meshoptimizer
metadata-extractor,https://github.com/drewnoakes/metadata-extractor.git
metallb,https://github.com/metallb/metallb.git
minify,https://github.com/tdewolff/minify
miniz,https://github.com/richgel999/miniz.git
miniz_oxide,https://github.com/Frommi/miniz_oxide
minizip,https://github.com/zlib-ng/minizip-ng
moby,https://github.com/moby/moby
monero,https://github.com/monero-project/monero.git
mongo-go-driver,https://github.com/mongodb/mongo-go-driver
mongoose,https://github.com/cesanta/mongoose
more-itertools,https://github.com/more-itertools/more-itertools
mosh,https://github.com/mobile-shell/mosh.git
mosquitto,https://github.com/eclipse/mosquitto
mp4parse-rust,https://github.com/mozilla/mp4parse-rust
mp4san,https://github.com/privacyresearchgroup/mp4san
mpg123,https://github.com/dreamerc/mpg123
mrab-regex,https://github.com/mrabarnett/mrab-regex
mruby,https://github.com/mruby/mruby
msal,https://github.com/AzureAD/microsoft-authentication-library-for-python
msgpack-c,https://github.com/msgpack/msgpack-c.git
msgpack-python,https://github.com/msgpack/msgpack-python
msquic,https://github.com/microsoft/msquic.git
mtail,https://github.com/google/mtail
muduo,https://github.com/chenshuo/muduo
multidict,https://github.com/aio-libs/multidict
multierr,https://github.com/uber-go/multierr
muparser,https://github.com/beltoforion/muparser.git
mupdf,git://git.ghostscript.com/mupdf.git
mutagen,https://github.com/quodlibet/mutagen
mvel,https://github.com/mvel/mvel/
mxj,https://github.com/clbanning/mxj
myanmar-tools,https://github.com/google/myanmar-tools.git
mybatis-3,https://github.com/mybatis/mybatis-3
mysql-connector-j,https://github.com/mysql/mysql-connector-j
mysql-server,https://github.com/mysql/mysql-server
naga,https://github.com/gfx-rs/naga
nanopb,https://github.com/nanopb/nanopb
nats,https://github.com/nats-io/nats-server
nbclassic,https://github.com/jupyter/nbclassic
nbformat,https://github.com/jupyter/nbformat
nccl,https://github.com/NVIDIA/nccl
ndpi,https://github.com/ntop/nDPI.git
neomutt,https://github.com/neomutt/neomutt
nestegg,https://github.com/kinetiknz/nestegg.git
net-snmp,git://git.code.sf.net/p/net-snmp/code
netaddr-py,https://github.com/netaddr/netaddr
netcdf,https://github.com/Unidata/netcdf-c
netdata,https://github.com/netdata/netdata
nettle,https://git.lysator.liu.se/nettle/nettle
netty-tcnative,https://github.com/netty/netty-tcnative.git
netty,https://github.com/netty/netty.git
networkx,https://github.com/networkx/networkx
nfstream,https://github.com/nfstream/nfstream
nghttp2,https://github.com/nghttp2/nghttp2.git
nginx,https://github.com/nginx/nginx
ngolo-fuzzing-x,https://github.com/catenacyber/ngolo-fuzzing
ngolo-fuzzing,https://github.com/catenacyber/ngolo-fuzzing
nimbus-jwt,https://bitbucket.org/connect2id/nimbus-jose-jwt.git
ninja,https://github.com/ninja-build/ninja
njs,https://github.com/nginx/njs.git
node-xml2js,https://github.com/Leonidas-from-XIV/node-xml2js
nodejs,https://github.com/nodejs/node
nokogiri,https://github.com/sparklemotion/nokogiri.git
nom,https://github.com/Geal/nom
notary,https://github.com/notaryproject
nss,https://hg.mozilla.org/projects/nss
ntlm-auth,https://github.com/jborean93/ntlm-auth
ntlm2,https://github.com/dopstar/requests-ntlm2
ntopng,https://github.com/ntop/ntopng.git
ntp,https://bitbucket.nwtime.org/scm/websites/ntpwww.git
ntpsec,https://gitlab.com/NTPsec/ntpsec
num-bigint,https://github.com/rust-num/num-bigint.git
numactl,https://github.com/numactl/numactl
numexpr,https://github.com/pydata/numexpr
numpy,https://github.com/numpy/numpy
oak,https://github.com/project-oak/oak
oatpp,https://github.com/oatpp/oatpp
oauth2,https://github.com/googleapis/oauth2client
oauthlib,https://github.com/oauthlib/oauthlib
ogre,https://github.com/OGRECave/ogre
ohc,https://github.com/snazy/ohc
okhttp,https://github.com/square/okhttp.git
olefile,https://github.com/decalage2/olefile
onednn,https://github.com/oneapi-src/oneDNN
oniguruma,https://github.com/kkos/oniguruma.git
open-json,https://github.com/tdunning/open-json
open5gs,https://github.com/open5gs/open5gs
open62541,https://github.com/open62541/open62541.git
openapi-schema-validator,https://github.com/p1c2u/openapi-schema-validator
openbabel,https://github.com/openbabel/openbabel.git
opencensus-cpp,https://github.com/census-instrumentation/opencensus-cpp
opencensus-go,https://github.com/census-instrumentation/opencensus-go
opencensus-java,https://github.com/census-instrumentation/opencensus-java/
opencensus-python,https://github.com/census-instrumentation/opencensus-python.git
opencsv,https://git.code.sf.net/p/opencsv/source/
opencv,https://github.com/opencv/opencv.git
opendal,https://github.com/apache/incubator-opendal.git
opendds,https://github.com/objectcomputing/OpenDDS.git
opendnp3,https://github.com/dnp3/opendnp3.git
openexr,https://github.com/AcademySoftwareFoundation/openexr
openh264,https://github.com/cisco/openh264.git
openjpeg,https://github.com/uclouvain/openjpeg
opennavsurf-bag,https://github.com/OpenNavigationSurface/BAG.git
openpyxl,https://foss.heptapod.net/openpyxl/openpyxl
opensc,https://github.com/OpenSC/OpenSC
opensips,https://github.com/OpenSIPS/opensips
opensk,https://github.com/google/OpenSK
openslide,https://github.com/openslide/openslide
openssh,https://github.com/openssh/openssh-portable
openssl,https://github.com/openssl/openssl.git
openthread,https://github.com/openthread/openthread
openvpn,https://github.com/OpenVPN/openvpn
openvswitch,https://github.com/openvswitch/ovs.git
openweave,https://github.com/openweave/openweave-core
openyurt,https://github.com/openyurtio/openyurt
opt_einsum,https://github.com/dgasmith/opt_einsum
opus,https://gitlab.xiph.org/xiph/opus.git
opusfile,https://gitlab.xiph.org/xiph/opusfile.git
oracle-py-cx,https://github.com/oracle/python-cx_Oracle
orbit,https://github.com/google/orbit
orjson,https://github.com/ijl/orjson
oscrypto,https://github.com/wbond/oscrypto
